,COD,Agente,Categoria do Agente,Tipo de Processo,Data de Aniversario,Status Resultado,link
322,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/63 PCAT CPFL Paulista 2022 V02.xlsx
323,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,22/04/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/63 PCAT CPFL Paulista 2021 V02.xlsx
324,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/63 PCAT CPFL Paulista 2020 V02.xlsx
325,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_Paulista_2019.xlsx
326,63,CPFL-PAULISTA,Concessionária de Distribuição,Revisão,08/04/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_Paulista_2018 .xlsx
327,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2017,Provisório,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_Paulista_2017.xlsx
328,63,CPFL-PAULISTA,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,
329,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_Paulista_2016.xlsx
330,63,CPFL-PAULISTA,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_PAULISTA_2015.xlsx
331,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_PAULISTA_2015A_15.xls
332,63,CPFL-PAULISTA,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_PAULISTA_2014_V00.xlsx
333,63,CPFL-PAULISTA,Concessionária de Distribuição,Reajuste,08/04/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_CPFL_PAULISTA_2014.xlsx
334,63,CPFL-PAULISTA,Concessionária de Distribuição,Revisão,08/04/2013,Definitivo,
335,63,CPFL-PAULISTA,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
336,87,DCELT,Concessionária de Distribuição,Reajuste,29/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/87 PCAT Ienergia 2022 V02.xlsx
337,87,DCELT,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/87 PCAT Ienergia 2021 V02.xlsx
338,87,DCELT,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,
339,87,DCELT,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,
340,87,DCELT,Concessionária de Distribuição,Reajuste,29/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/87 PCAT Ienergia 2020 V02.xlsx
341,87,DCELT,Concessionária de Distribuição,Reajuste,29/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/87 PCAT Ienergia 2019 V02.xlsx
342,87,DCELT,Concessionária de Distribuição,Reajuste,28/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ienergia_2018 .xlsx
343,87,DCELT,Concessionária de Distribuição,Reajuste,29/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ienergia_2017.xlsx
344,87,DCELT,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/87 PCAT Ienergia 2016 V02.xlsx
345,87,DCELT,Concessionária de Distribuição,Revisão,29/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ienergia_2016.xlsx
346,87,DCELT,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
347,87,DCELT,Concessionária de Distribuição,Reajuste,07/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Ienergia_2015.xlsx
348,87,DCELT,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_IGUAÇU_2014_V00.xlsx
349,87,DCELT,Concessionária de Distribuição,Reajuste,05/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_IGUAÇU_2014.xlsx
350,87,DCELT,Concessionária de Distribuição,Reajuste,24/01/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_IGUAÇU_2013.xlsx
351,87,DCELT,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
352,95,DEMEI,Concessionária de Distribuição,Revisão,22/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/95 PCAT Demei 2022 V02.xlsx
353,95,DEMEI,Concessionária de Distribuição,Reajuste,22/07/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/95 PCAT Demei 2021 V02.xlsx
354,95,DEMEI,Concessionária de Distribuição,Reajuste,22/07/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/95 PCAT Demei 2020 V02.xlsx
355,95,DEMEI,Concessionária de Distribuição,Reajuste,22/07/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/95 PCAT Demei 2019 V02.xlsx
356,95,DEMEI,Concessionária de Distribuição,Reajuste,22/07/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Demei_2018.xlsx
357,95,DEMEI,Concessionária de Distribuição,Revisão,22/07/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Demei_2017.xlsx
358,95,DEMEI,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/95 PCAT Demei 2016 V02.xlsx
359,95,DEMEI,Concessionária de Distribuição,Reajuste,22/07/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Demei_2016.xlsx
360,95,DEMEI,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
361,95,DEMEI,Concessionária de Distribuição,Reajuste,29/06/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Demei_2015.xlsx
362,95,DEMEI,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DEMEI_2014_V00.xlsx
363,95,DEMEI,Concessionária de Distribuição,Reajuste,24/06/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DEMEI_2014.xlsx
364,95,DEMEI,Concessionária de Distribuição,Revisão,29/06/2013,Definitivo,
365,95,DEMEI,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
366,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51 PCAT DMED 2021 V02.xlsx
367,51,DMED,Concessionária de Distribuição,Revisão,22/11/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51_PCAT_DMED_20201.xlsx
368,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51 PCAT DMED 2019 V02.xlsx
369,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51 PCAT DMED 2019 V021.xlsx
370,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51 PCAT DMED 2018 V02.xlsx
371,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DMED_2017.xlsx
372,51,DMED,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/51 PCAT DMED 2016 V02.xlsx
373,51,DMED,Concessionária de Distribuição,Reajuste,22/11/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DMED_2016.xlsx
374,51,DMED,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
375,51,DMED,Concessionária de Distribuição,Revisão,30/10/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DEMED2_2015.xlsx
376,51,DMED,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DMEPC_2014_CAT.xlsx
377,51,DMED,Concessionária de Distribuição,Reajuste,28/10/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_DMEPC_2014.xlsx
378,51,DMED,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
379,6611,EBO,Concessionária de Distribuição,Revisão Extraordinária,13/07/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6611 PCAT EBO 2022 V021.xlsx
380,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6611 PCAT EBO 2022 V02.xlsx
381,6611,EBO,Concessionária de Distribuição,Revisão,04/02/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6611 PCAT EBO 2021 V02.xlsx
382,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT EBO 2020 V02.xlsx
383,6611,EBO,Concessionária de Distribuição,Revisão Extraordinária,01/04/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2019.xlsx
384,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6611 PCAT EBO 2019 V02.xlsx
385,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2018 .xlsx
386,6611,EBO,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/6611 PCAT EBO 2017 V02.xlsx
387,6611,EBO,Concessionária de Distribuição,Revisão,04/02/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2017.xlsx
388,6611,EBO,Concessionária de Distribuição,Reajuste,02/02/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2016_V02.xlsx
389,6611,EBO,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_20152.xlsx
390,6611,EBO,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_20151.xlsx
391,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2015.xlsx
392,6611,EBO,Concessionária de Distribuição,Reajuste,04/02/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EBO_2014.xlsx
393,6611,EBO,Concessionária de Distribuição,Revisão,04/02/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT Internet - EBO 3CRTP - 2013.xlsx
394,6611,EBO,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
395,5217,EDEVP,Concessionária de Distribuição,Reajuste,12/07/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_SuperEner_20172.xlsx
396,5217,EDEVP,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/5217 PCAT EDEVP 2016 V02.xlsx
397,5217,EDEVP,Concessionária de Distribuição,Revisão,10/05/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EDEVP_2016.xlsx
398,5217,EDEVP,Concessionária de Distribuição,Reajuste,10/05/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EDEVP_2015A.xlsx
399,5217,EDEVP,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EDEVP_2014_V00.xlsx
400,5217,EDEVP,Concessionária de Distribuição,Reajuste,06/05/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EDEVP_2014.xlsx
401,5217,EDEVP,Concessionária de Distribuição,Reajuste,10/05/2013,Definitivo,
402,5217,EDEVP,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
403,380,EDP ES,Concessionária de Distribuição,Revisão,07/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/380 PCAT EDP ES 2022 V02.xlsx
404,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/380 PCAT EDP ES 2021 V02.xlsx
405,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/380 PCAT EDP ES 2020 V02.xlsx
406,380,EDP ES,Concessionária de Distribuição,Revisão,07/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/380 PCAT EDP_ES 2019.xlsx
407,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_RTA_EDP ES_2018.xlsx
408,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EDP-ES_2017.xlsx
409,380,EDP ES,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/380 PCAT Escelsa 2016 V02.xlsx
410,380,EDP ES,Concessionária de Distribuição,Revisão,07/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Escelsa_2016.xlsx
411,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Escelsa_2015.xlsx
412,380,EDP ES,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ESCELSA_20141.xlsx
413,380,EDP ES,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Escelsa_20151.xlsx
414,380,EDP ES,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ESCELSA_2014_V00.xlsx
415,380,EDP ES,Concessionária de Distribuição,Reajuste,07/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ESCELSA_2014.xlsx
416,380,EDP ES,Concessionária de Distribuição,Revisão,07/08/2013,Definitivo,
417,380,EDP ES,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
418,391,EDP SP,Concessionária de Distribuição,Reajuste,23/10/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/391 PCAT EDP SP 2021 V02.xlsx
419,391,EDP SP,Concessionária de Distribuição,Reajuste,23/10/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/391 PCAT EDP SP 2020 V02.xlsx
420,391,EDP SP,Concessionária de Distribuição,Revisão,22/10/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/391 PCAT EDP SP 2019 V02.xlsx
421,391,EDP SP,Concessionária de Distribuição,Reajuste,23/10/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Bandeirante_2018 .xlsx
422,391,EDP SP,Concessionária de Distribuição,Reajuste,23/10/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Bandeirante_2017.xlsx
423,391,EDP SP,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/391 PCAT Bandeirante 2016 V02.xlsx
424,391,EDP SP,Concessionária de Distribuição,Reajuste,23/10/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Bandeirante_2016.xlsx
425,391,EDP SP,Concessionária de Distribuição,Revisão,23/10/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Bandeirante2_2015.xlsx
426,391,EDP SP,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_BANDEIRANTE_20141.xlsx
427,391,EDP SP,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_BANDEIRANTE_2014_CAT.xlsx
428,391,EDP SP,Concessionária de Distribuição,Reajuste,21/10/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_BANDEIRANTE_2014.xlsx
429,391,EDP SP,Concessionária de Distribuição,Reajuste,21/10/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_BANDEIRANTE_2013.xlsx
430,391,EDP SP,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
431,386,EEB,Concessionária de Distribuição,Reajuste,12/07/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_SuperEner_20173.xlsx
432,386,EEB,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/386 PCAT EEB 2016 V02.xlsx
433,386,EEB,Concessionária de Distribuição,Revisão,10/05/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EEB_2016.xlsx
434,386,EEB,Concessionária de Distribuição,Reajuste,10/05/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EEB_2015.xlsx
435,386,EEB,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EEB_2014_V00.xlsx
436,386,EEB,Concessionária de Distribuição,Reajuste,06/05/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EEB_2014.xlsx
437,386,EEB,Concessionária de Distribuição,Reajuste,10/05/2013,Definitivo,
438,386,EEB,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
439,88,EFLJC,Concessionária de Distribuição,Reajuste,29/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/88 PCAT EFLJC 2022 V02.xlsx
440,88,EFLJC,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/88 PCAT EFLJC 2021 V02.xlsx
441,88,EFLJC,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,
442,88,EFLJC,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,
443,88,EFLJC,Concessionária de Distribuição,Reajuste,29/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/88 PCAT EFLJC 2020 V02.xlsx
444,88,EFLJC,Concessionária de Distribuição,Reajuste,29/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/88 PCAT EFLJC 2019.xlsx
445,88,EFLJC,Concessionária de Distribuição,Reajuste,29/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2018 .xlsx
446,88,EFLJC,Concessionária de Distribuição,Reajuste,29/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2017 .xlsx
447,88,EFLJC,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/88 PCAT EFLJC 2016 V02.xlsx
448,88,EFLJC,Concessionária de Distribuição,Revisão,29/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2016.xlsx
449,88,EFLJC,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
450,88,EFLJC,Concessionária de Distribuição,Reajuste,14/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2015.xlsx
451,88,EFLJC,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2014_V00.xlsx
452,88,EFLJC,Concessionária de Distribuição,Reajuste,12/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2014.xlsx
453,88,EFLJC,Concessionária de Distribuição,Reajuste,24/01/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLJC_2013.xlsx
454,88,EFLJC,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
455,86,EFLUL,Concessionária de Distribuição,Reajuste,29/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/86 PCAT Eflul 2022 V02.xlsx
456,86,EFLUL,Concessionária de Distribuição,Revisão,29/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/86 PCAT Eflul 2021 V02.xlsx
457,86,EFLUL,Concessionária de Distribuição,Reajuste,29/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/86 PCAT Eflul 2020 V02.xlsx
458,86,EFLUL,Concessionária de Distribuição,Reajuste,29/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/86 PCAT Eflul 2019 V02.xlsx
459,86,EFLUL,Concessionária de Distribuição,Reajuste,28/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eflul_2018 .xlsx
460,86,EFLUL,Concessionária de Distribuição,Reajuste,29/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eflul_2017.xlsx
461,86,EFLUL,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/86 PCAT Eflul 2016 V02_corrigido_baixa_renda.xlsx
462,86,EFLUL,Concessionária de Distribuição,Revisão,29/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eflul_2016.xlsx
463,86,EFLUL,Concessionária de Distribuição,Revisão,08/04/2016,Provisório,
464,86,EFLUL,Concessionária de Distribuição,Reajuste,14/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Eflul_2015.xlsx
465,86,EFLUL,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLUL_2014_V00.xlsx
466,86,EFLUL,Concessionária de Distribuição,Reajuste,12/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_EFLUL_2014.xlsx
467,86,EFLUL,Concessionária de Distribuição,Reajuste,14/08/2013,Definitivo,
468,86,EFLUL,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
469,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2022,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/385 PCAT Elektro 2022 V02.xlsx
470,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2021,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/385 PCAT Elektro 2021 V02.xlsx
471,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2021,Definitivo,
472,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2020,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/385 PCAT Elektro 2020 V02.xlsx
473,385,ELEKTRO,Concessionária de Distribuição,Revisão,27/08/2019,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/385 PCAT Elektro 2019 V02.xlsx
474,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2018,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Elektro_2018 .xlsx
475,385,ELEKTRO,Concessionária de Distribuição,Reajuste,28/08/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Elektro_2017.xlsx
476,385,ELEKTRO,Concessionária de Distribuição,Ajuste EER ANGRA III,01/04/2017,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/385 PCAT Elektro 2016 V02.xlsx
477,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2016,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Elektro_2016.xlsx
478,385,ELEKTRO,Concessionária de Distribuição,Revisão,27/08/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Elektro_2015.xlsx
479,385,ELEKTRO,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELEKTRO_20141.xlsx
480,385,ELEKTRO,Concessionária de Distribuição,Liminar abrace,03/07/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_Elektro_20151.xlsx
481,385,ELEKTRO,Concessionária de Distribuição,Revisão Extraordinária,02/03/2015,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELEKTRO_2014_CAT.xlsx
482,385,ELEKTRO,Concessionária de Distribuição,Reajuste,19/08/2014,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELEKTRO_2014.xlsx
483,385,ELEKTRO,Concessionária de Distribuição,Reajuste,27/08/2013,Definitivo,https://www2.aneel.gov.br/aplicacoes/tarifa/arquivo/PCAT_ELEKTRO_2013.xlsx
484,385,ELEKTRO,Concessionária de Distribuição,Revisão Extraordinária,24/01/2013,Definitivo,
